# time calibrated phylogenetic trees
# data saved on: 2024-05-20T21:47:54-03:00
tree	node	parent	age	taxon
cretaceous-avg-1	105	104	9283110	
cretaceous-avg-1	106	105	0	Term33
cretaceous-avg-1	107	105	0	Term34
cretaceous-avg-1	108	104	20977397	
cretaceous-avg-1	109	108	0	Term35
cretaceous-avg-1	110	108	4240245	
cretaceous-avg-1	111	110	0	Term36
cretaceous-avg-1	112	110	0	Term37
cretaceous-avg-1	113	103	15058559	
cretaceous-avg-1	114	113	9143930	
cretaceous-avg-1	115	114	0	Term43
cretaceous-avg-1	116	114	0	Term44
cretaceous-avg-1	117	113	7820270	
cretaceous-avg-1	118	117	0	Term38
cretaceous-avg-1	119	117	4429575	
cretaceous-avg-1	120	119	0	Term42
cretaceous-avg-1	121	119	4131012	
cretaceous-avg-1	122	121	0	Term39
cretaceous-avg-1	123	121	1170171	
cretaceous-avg-1	124	123	0	Term40
cretaceous-avg-1	125	123	0	Term41
cretaceous-avg-1	126	102	48160399	
cretaceous-avg-1	127	126	22847679	
cretaceous-avg-1	128	127	0	Term9
cretaceous-avg-1	129	127	11499237	
cretaceous-avg-1	130	129	7953040	
cretaceous-avg-1	131	130	0	Term15
cretaceous-avg-1	132	130	0	Term16
cretaceous-avg-1	133	129	10857820	
cretaceous-avg-1	134	133	6644248	
cretaceous-avg-1	135	134	0	Term10
cretaceous-avg-1	136	134	0	Term11
cretaceous-avg-1	137	133	6825415	
cretaceous-avg-1	138	137	0	Term14
cretaceous-avg-1	139	137	4437511	
cretaceous-avg-1	140	139	0	Term12
cretaceous-avg-1	141	139	0	Term13
cretaceous-avg-1	142	126	33943871	
cretaceous-avg-1	143	142	13449498	
cretaceous-avg-1	144	143	12414467	
cretaceous-avg-1	145	144	0	Term27
cretaceous-avg-1	146	144	0	Term28
cretaceous-avg-1	147	143	7187935	
cretaceous-avg-1	148	147	0	Term29
cretaceous-avg-1	149	147	4362096	
cretaceous-avg-1	150	149	0	Term32
cretaceous-avg-1	151	149	1567381	
cretaceous-avg-1	152	151	0	Term30
cretaceous-avg-1	153	151	0	Term31
cretaceous-avg-1	154	142	22967768	
cretaceous-avg-1	155	154	16449172	
cretaceous-avg-1	156	155	7591876	
cretaceous-avg-1	157	156	0	Term25
cretaceous-avg-1	158	156	0	Term26
cretaceous-avg-1	159	155	4962446	
cretaceous-avg-1	160	159	0	Term24
cretaceous-avg-1	161	159	4464892	
cretaceous-avg-1	162	161	0	Term22
cretaceous-avg-1	163	161	0	Term23
cretaceous-avg-1	164	154	14117025	
cretaceous-avg-1	165	164	0	Term17
cretaceous-avg-1	166	164	13230566	
cretaceous-avg-1	167	166	0	Term18
cretaceous-avg-1	168	166	9528383	
cretaceous-avg-1	169	168	0	Term21
cretaceous-avg-1	170	168	6233266	
cretaceous-avg-1	171	170	0	Term19
cretaceous-avg-1	172	170	0	Term20
cretaceous-avg-10	0	-1	98605898	
cretaceous-avg-10	1	0	68964176	
cretaceous-avg-10	2	1	65021706	
cretaceous-avg-10	3	2	0	Term3
cretaceous-avg-10	4	2	48633927	
cretaceous-avg-10	5	4	0	Term2
cretaceous-avg-10	6	4	6754011	
cretaceous-avg-10	7	6	0	Term0
cretaceous-avg-10	8	6	0	Term1
cretaceous-avg-10	9	1	35451486	
