# results from simulated data from project "project.tab"
# date: 2024-05-22T16:18:28-03:00
tree	node	age	pixels	farthest
neogene-avg-11	14	3945724	1.000000	0.000000
neogene-avg-11	16	2674973	1.000000	0.000000
neogene-avg-11	18	436288	0.940000	0.137178
neogene-avg-11	21	10258915	0.930000	0.102910
neogene-avg-11	22	4431739	0.990000	0.052633
neogene-avg-11	25	9424849	0.970000	0.052342
neogene-avg-11	26	88375	0.920000	0.103457
neogene-avg-11	29	6836603	1.000000	0.000000
neogene-avg-11	30	169022	0.980000	0.054995
neogene-avg-11	33	3605931	0.850000	0.146693
neogene-avg-11	34	361813	0.930000	0.099004
neogene-avg-11	37	2184215	0.790000	0.104939
neogene-avg-11	38	831272	0.980000	0.070884
neogene-avg-11	41	790121	0.690000	0.145972
neogene-avg-11	44	16561100	0.780000	0.104831
neogene-avg-11	45	13444469	0.970000	0.052448
neogene-avg-11	47	4491781	0.940000	0.104740
neogene-avg-11	49	3793694	0.890000	0.105140
neogene-avg-11	51	3007166	0.970000	0.065701
neogene-avg-11	53	2218875	0.940000	0.052511
neogene-avg-11	55	1460258	0.930000	0.125784
neogene-avg-11	56	596878	0.980000	0.052319
neogene-avg-11	59	890524	0.950000	0.104862
neogene-avg-11	61	238650	0.850000	0.139908
neogene-avg-11	64	13197110	0.010000	0.457547
neogene-avg-11	65	7930143	0.990000	0.052528
neogene-avg-11	67	1605000	0.400000	0.236198
neogene-avg-11	70	13117267	0.000000	0.533264
neogene-avg-11	71	12130770	0.000000	0.535869
neogene-avg-11	72	577903	0.890000	0.113988
neogene-avg-11	74	317433	0.930000	0.104867
neogene-avg-11	76	157322	0.960000	0.052529
neogene-avg-11	79	11472137	0.000000	0.452073
neogene-avg-11	81	7544124	0.790000	0.210964
neogene-avg-11	82	2532653	0.830000	0.135214
neogene-avg-11	84	825363	0.920000	0.158186
neogene-avg-11	87	6761154	0.920000	0.117070
neogene-avg-11	88	5863168	1.000000	0.000000
neogene-avg-11	89	4256691	0.950000	0.077771
neogene-avg-11	92	1115765	0.980000	0.058536
neogene-avg-11	95	2819420	0.970000	0.052417
neogene-avg-11	97	621027	0.920000	0.136964
neogene-avg-11	99	563278	0.970000	0.140928
neogene-avg-11	102	12571717	0.040000	0.435133
neogene-avg-11	103	7590283	0.900000	0.157261
neogene-avg-11	104	6723162	1.000000	0.000000
neogene-avg-11	107	6820667	0.990000	0.052990
neogene-avg-11	109	3059268	1.000000	0.000000
neogene-avg-11	111	519506	0.920000	0.157261
neogene-avg-11	113	54207	0.920000	0.117513
neogene-avg-11	116	8182593	0.980000	0.052288
neogene-avg-11	117	7402238	0.620000	0.190528
neogene-avg-11	118	5610630	0.990000	0.052373
neogene-avg-11	121	5445920	0.990000	0.058536
neogene-avg-11	123	4002701	0.980000	0.156921
neogene-avg-11	125	2899758	0.850000	0.178961
neogene-avg-11	127	2631775	0.890000	0.178961
neogene-avg-11	130	7369345	0.830000	0.154441
neogene-avg-11	131	4029197	0.960000	0.052884
neogene-avg-11	132	2892000	1.000000	0.000000
neogene-avg-11	135	3192611	1.000000	0.000000
neogene-avg-11	137	1706001	0.940000	0.135281
neogene-avg-11	139	825968	0.960000	0.063657
neogene-avg-11	142	5657265	0.970000	0.104298
neogene-avg-11	144	3555907	0.970000	0.095085
neogene-avg-11	146	3353770	0.990000	0.052459
neogene-avg-11	148	2565369	0.910000	0.104755
neogene-avg-11	150	1313202	0.790000	0.157237
neogene-avg-11	152	728399	0.980000	0.052180
neogene-avg-12	0	6337003	0.720000	0.309057
neogene-avg-12	1	6156190	0.660000	0.176464
neogene-avg-12	2	2984782	0.990000	0.052546
neogene-avg-12	3	1526412	0.900000	0.132099
neogene-avg-12	6	266964	0.960000	0.104724
neogene-avg-12	9	5250059	0.630000	0.262069
neogene-avg-12	10	3262545	0.660000	0.200088
neogene-avg-12	11	2599038	0.890000	0.104783
neogene-avg-12	13	975313	0.880000	0.165200
neogene-avg-12	15	477114	0.840000	0.146258
neogene-avg-12	18	2364226	0.870000	0.117923
neogene-avg-12	20	1449024	0.900000	0.157668
neogene-avg-12	22	718045	0.910000	0.096934
neogene-avg-12	24	679824	0.860000	0.055157
neogene-avg-12	26	644934	0.900000	0.055157
neogene-avg-12	29	3823466	0.680000	0.258799
neogene-avg-12	31	3333859	0.870000	0.117189
neogene-avg-12	32	1321597	0.890000	0.104724
neogene-avg-12	34	608240	0.870000	0.104783
neogene-avg-12	36	395557	0.870000	0.222647
neogene-avg-12	39	3252849	0.880000	0.116643
neogene-avg-12	40	1065507	0.680000	0.181698
neogene-avg-12	42	913790	0.730000	0.169424
neogene-avg-12	45	869690	0.900000	0.125108
neogene-avg-12	47	376672	0.900000	0.120032
neogene-avg-12	50	5226196	0.970000	0.052263
neogene-avg-12	51	3196840	0.560000	0.270061
neogene-avg-12	52	1474829	0.840000	0.170249
neogene-avg-12	54	256048	0.930000	0.073430
neogene-avg-12	57	2630758	0.680000	0.189107
neogene-avg-12	58	2488924	0.830000	0.145455
neogene-avg-12	59	101913	0.780000	0.156237
neogene-avg-12	62	2025335	0.880000	0.146373
neogene-avg-12	64	1249357	0.860000	0.132944
neogene-avg-12	66	966947	0.960000	0.100533
neogene-avg-12	67	859794	0.920000	0.069487
neogene-avg-12	70	151175	0.890000	0.102829
neogene-avg-12	73	1218190	0.590000	0.219669
neogene-avg-12	74	774273	0.810000	0.185041
neogene-avg-12	76	755344	0.800000	0.185041
neogene-avg-12	78	267077	0.830000	0.104366
neogene-avg-12	81	935068	0.810000	0.104783
neogene-avg-12	82	391807	0.910000	0.105034
neogene-avg-12	85	190501	0.870000	0.156910
neogene-avg-12	87	167189	0.870000	0.156910
neogene-avg-12	90	4923915	0.980000	0.055155
neogene-avg-12	91	4221707	0.980000	0.079923
neogene-avg-12	93	1448973	0.850000	0.161083
neogene-avg-12	95	243627	0.830000	0.209931
neogene-avg-12	98	4826304	0.960000	0.092425
neogene-avg-12	99	1063507	0.850000	0.169745
neogene-avg-12	102	3428355	0.840000	0.105047
neogene-avg-12	103	1559922	0.920000	0.079581
neogene-avg-12	105	1374677	0.940000	0.054519
neogene-avg-12	107	537642	0.920000	0.095998
neogene-avg-12	109	59314	0.920000	0.128669
neogene-avg-12	112	3225904	0.880000	0.104794
neogene-avg-12	113	2828895	0.890000	0.078765
neogene-avg-12	115	2811440	0.900000	0.078765
neogene-avg-12	116	607252	0.880000	0.131573
neogene-avg-12	119	1628268	0.820000	0.085950
neogene-avg-12	120	1302500	0.870000	0.123800
neogene-avg-12	123	1190154	0.860000	0.175906
neogene-avg-12	126	3222201	0.880000	0.104794
neogene-avg-12	127	1978558	0.670000	0.110426
neogene-avg-12	129	567430	0.910000	0.072011
neogene-avg-12	132	2460599	0.870000	0.152107
neogene-avg-12	133	537831	0.910000	0.103944
neogene-avg-12	136	1449784	0.880000	0.161355
neogene-avg-12	137	173220	0.870000	0.112361
neogene-avg-12	140	1032851	0.880000	0.105025
neogene-avg-12	141	234899	0.900000	0.104723
neogene-avg-12	144	556377	0.960000	0.057391
neogene-avg-12	146	4406	0.940000	0.146721
neogene-avg-13	0	14799320	0.960000	0.057222
neogene-avg-13	1	14224294	0.990000	0.052320
neogene-avg-13	2	3380287	0.770000	0.209759
neogene-avg-13	5	6714290	0.920000	0.105021
neogene-avg-13	7	4920277	0.930000	0.104796
neogene-avg-13	9	4420167	0.990000	0.058244
neogene-avg-13	10	444105	0.960000	0.057657
neogene-avg-13	13	3795446	0.940000	0.105021
neogene-avg-13	15	3236060	0.880000	0.157530
neogene-avg-13	18	13176362	0.990000	0.052417
neogene-avg-13	19	9524310	0.970000	0.052417
neogene-avg-13	20	6958182	0.880000	0.094363
neogene-avg-13	22	4862955	0.990000	0.052360
neogene-avg-13	24	1697422	0.950000	0.094370
neogene-avg-13	27	7795496	0.970000	0.052319
neogene-avg-13	28	4090822	0.830000	0.127404
neogene-avg-13	30	1847681	0.900000	0.102943
neogene-avg-13	31	1587713	0.930000	0.052401
neogene-avg-13	34	1467984	0.980000	0.056779
neogene-avg-13	37	5223179	0.950000	0.060520
neogene-avg-13	38	4970178	0.920000	0.052417
neogene-avg-13	39	2305667	0.530000	0.221208
neogene-avg-13	42	3193002	0.740000	0.196020
neogene-avg-13	44	3157202	0.740000	0.157221
neogene-avg-13	45	2547669	0.780000	0.173903
neogene-avg-13	47	1764856	0.930000	0.109296
neogene-avg-13	50	2536032	0.950000	0.087770
neogene-avg-13	52	357783	0.940000	0.105236
neogene-avg-13	55	4581350	0.970000	0.083107
neogene-avg-13	56	3213823	0.910000	0.106183
neogene-avg-13	58	739064	0.910000	0.157349
neogene-avg-13	61	2258023	0.760000	0.124393
neogene-avg-13	63	2162161	0.700000	0.140940
neogene-avg-13	64	1400950	0.930000	0.094370
neogene-avg-13	67	1244898	0.960000	0.094363
neogene-avg-13	69	262714	0.960000	0.106183
neogene-avg-13	72	12994750	0.990000	0.052511
neogene-avg-13	73	8401464	0.330000	0.257648
neogene-avg-13	74	1664091	0.850000	0.217800
neogene-avg-13	76	66468	0.960000	0.052916
neogene-avg-13	79	4107389	0.940000	0.107470
neogene-avg-13	81	2491448	0.950000	0.109390
neogene-avg-13	83	1985609	0.980000	0.091270
neogene-avg-13	85	1781890	0.990000	0.052529
neogene-avg-13	88	12871058	0.980000	0.052417
neogene-avg-13	89	94586	0.890000	0.055005
neogene-avg-13	92	8387831	0.940000	0.158682
neogene-avg-13	93	1848774	0.910000	0.174904
neogene-avg-13	94	1822989	0.880000	0.174904
neogene-avg-13	97	1059113	0.910000	0.136358
neogene-avg-13	100	7543210	0.830000	0.165327
neogene-avg-13	101	6304005	0.770000	0.180571
neogene-avg-13	103	2152783	0.940000	0.094199
neogene-avg-13	106	6519498	0.670000	0.157699
neogene-avg-13	107	2947604	0.950000	0.056891
neogene-avg-13	109	914660	0.930000	0.096508
neogene-avg-13	112	6076074	0.830000	0.181575
neogene-avg-13	113	4653047	0.990000	0.052373
neogene-avg-13	114	3708700	0.940000	0.067671
neogene-avg-13	117	342682	0.880000	0.157344
neogene-avg-13	119	207045	0.890000	0.120957
neogene-avg-13	122	4625452	0.780000	0.124086
neogene-avg-13	123	2452300	0.600000	0.228765
neogene-avg-13	125	947487	0.770000	0.216022
neogene-avg-13	127	464255	0.850000	0.125868
neogene-avg-13	130	4521749	0.790000	0.124484
neogene-avg-13	131	3134635	0.980000	0.052661
neogene-avg-13	134	1631085	0.900000	0.090617
neogene-avg-13	136	548463	0.920000	0.137973
neogene-avg-13	138	509332	0.920000	0.091388
neogene-avg-14	0	18969434	0.990000	0.052401
neogene-avg-14	1	13120221	0.940000	0.104831
neogene-avg-14	2	6145731	0.800000	0.180195
neogene-avg-14	4	4020443	0.740000	0.156647
neogene-avg-14	5	3021086	0.670000	0.182417
neogene-avg-14	8	3127088	0.830000	0.135932
neogene-avg-14	10	2895786	0.830000	0.143879
neogene-avg-14	12	2491612	0.910000	0.137117
neogene-avg-14	14	2141506	0.930000	0.126089
neogene-avg-14	17	10400403	0.980000	0.098762
neogene-avg-14	18	7630057	0.970000	0.058065
neogene-avg-14	20	4868047	0.960000	0.057183
neogene-avg-14	21	1841443	0.970000	0.105375
neogene-avg-14	24	3337118	0.980000	0.072338
neogene-avg-14	26	1640328	0.940000	0.105775
neogene-avg-14	29	8198824	0.680000	0.157237
neogene-avg-14	30	6574299	0.740000	0.212319
neogene-avg-14	31	2651585	0.820000	0.104740
neogene-avg-14	32	2605044	0.870000	0.073430
neogene-avg-14	35	1438708	0.910000	0.053365
neogene-avg-14	38	4912520	0.850000	0.112195
neogene-avg-14	40	2131331	0.900000	0.104831
neogene-avg-14	41	208442	0.910000	0.104298
neogene-avg-14	44	2112748	0.900000	0.104831
neogene-avg-14	46	1075680	0.950000	0.105223
neogene-avg-14	49	7881939	0.660000	0.157237
neogene-avg-14	50	3114926	0.960000	0.068713
neogene-avg-14	52	759189	0.970000	0.120590
neogene-avg-14	55	5339997	0.840000	0.126907
neogene-avg-14	56	4402968	0.880000	0.164820
neogene-avg-14	57	4231224	0.880000	0.164820
neogene-avg-14	60	3330207	0.950000	0.065518
neogene-avg-14	63	4439893	0.860000	0.165700
neogene-avg-14	64	2877178	0.840000	0.106021
neogene-avg-14	67	1140190	0.800000	0.104630
neogene-avg-14	68	721577	0.860000	0.138724
neogene-avg-14	71	514037	0.780000	0.140639
neogene-avg-14	72	57566	0.910000	0.139194
neogene-avg-14	75	282619	0.850000	0.106718
neogene-avg-14	77	49257	0.910000	0.104783
neogene-avg-14	80	16619040	0.980000	0.077117
neogene-avg-14	81	12076529	0.980000	0.107059
neogene-avg-14	82	11980789	0.980000	0.052717
neogene-avg-14	84	1653369	0.880000	0.105144
neogene-avg-14	87	6636322	0.870000	0.105596
neogene-avg-14	89	5638176	0.600000	0.215082
neogene-avg-14	90	4566895	0.650000	0.176029
neogene-avg-14	93	2397665	0.890000	0.159615
neogene-avg-14	94	1875630	0.970000	0.052459
neogene-avg-14	97	457820	0.790000	0.190602
neogene-avg-14	100	14729791	0.950000	0.091990
neogene-avg-14	101	8013702	0.800000	0.174509
neogene-avg-14	103	7609862	0.920000	0.107746
neogene-avg-14	104	5679215	0.980000	0.123044
neogene-avg-14	106	4349817	0.920000	0.105142
neogene-avg-14	107	2492840	0.900000	0.067212
neogene-avg-14	110	592992	0.890000	0.138443
neogene-avg-14	113	7502429	0.920000	0.135048
neogene-avg-14	114	5093689	0.990000	0.052459
neogene-avg-14	116	1647412	0.920000	0.105606
neogene-avg-14	119	7079395	0.880000	0.110420
neogene-avg-14	120	4685847	0.990000	0.052263
neogene-avg-14	123	4138905	0.990000	0.052459
neogene-avg-14	126	9977662	0.780000	0.128681
neogene-avg-14	127	8101093	0.690000	0.135517
neogene-avg-14	128	5658378	0.950000	0.056484
neogene-avg-14	130	4189958	0.970000	0.056484
neogene-avg-14	132	252504	0.910000	0.093093
neogene-avg-14	135	4891608	0.950000	0.207352
